1996-03-18,2.3300092176144345e-47,0.9031940556942649,0.32264463376572344,0.025,B,600.0,24.0
1996-03-19,1.746638832513026e-49,0.3285899293218278,0.7877032941272731,0.02525,H,606.0,24.0
1996-03-20,1.3093283872782081e-51,0.8291120988995128,0.6027365899136655,0.025,H,600.0,24.0
1996-03-21,9.815084800708323e-54,0.5324707072477434,0.863033715889759,0.025,H,600.0,24.0
1996-03-22,7.357656840035039e-56,0.9355687351286034,0.4260524584065769,0.0255,H,612.0,24.0
1996-03-25,5.515501422036378e-58,0.22653927690697065,0.8813672628067999,0.02575,H,618.0,24.0
1996-03-26,4.1345711818139695e-60,0.6584956757841601,0.37686265698639737,0.025875,H,621.0,24.0
1996-03-27,3.0993879884043325e-62,0.8451237122817372,0.846425080416491,0.02575,H,618.0,24.0
1996-03-28,2.3233862667350433e-64,0.4918994876129831,0.4685225082420502,0.02525,H,606.0,24.0
1996-03-29,1.7416740868354899e-66,0.939284499942191,0.8975052050664912,0.02575,H,618.0,24.0
1996-04-01,1.305606677712263e-68,0.21432255824628213,0.3315586986512821,0.02575,H,618.0,24.0
1996-04-02,9.787185844763976e-71,0.6328245531168701,0.7988134009398968,0.025125,H,603.0,24.0
1996-04-03,7.336743017261042e-73,0.8732289107916452,0.5792499844412494,0.02525,H,606.0,24.0
1996-04-04,5.499823846721565e-75,0.4160250488475182,0.878439409000223,0.025375,H,609.0,24.0
1996-04-08,4.122818841249181e-77,0.9130295884717242,0.38488080612801556,0.025,H,600.0,24.0
1996-04-09,3.0905781114956076e-79,0.2984197276078691,0.8533106614643267,0.025125,H,603.0,24.0
1996-04-10,2.3167821413083666e-81,0.7868211962962378,0.4511566483813012,0.02525,H,606.0,24.0
1996-04-11,1.7367234532337783e-83,0.6303637410803046,0.8924777732235345,0.025125,H,603.0,24.0
1996-04-12,1.3018955469455157e-85,0.875662886078311,0.34587350788672644,0.025125,H,603.0,24.0
1996-04-15,9.759366190400671e-88,0.40917479933553197,0.8154562704403118,0.02525,H,606.0,24.0
1996-04-16,7.315888641127806e-90,0.9085295176517639,0.5424024086666166,0.025625,H,615.0,24.0
1996-04-17,5.4841908342395644e-92,0.3123137922432995,0.8945960552749379,0.02575,H,618.0,24.0
1996-04-18,4.111099906206435e-94,0.8071469882317645,0.33986424923256187,0.025375,H,609.0,24.0
1996-04-19,3.0817932762826747e-96,0.584992379637385,0.8086495997008714,0.0255,H,612.0,24.0
1996-04-22,2.3101967878238657e-98,0.9123835211296772,0.5577137997686857,0.0255,H,612.0,24.0
1996-04-23,1.731786891594923e-100,0.30042383183196825,0.8890709483990101,0.02525,H,606.0,24.0
1996-04-24,1.2981949649081853e-102,0.7898425754276591,0.3554703312152482,0.025,H,600.0,24.0
1996-04-25,9.731625612207083e-105,0.6238158861934135,0.8257867532055471,0.024625,H,591.0,24.0
1996-04-26,7.295093542660817e-107,0.881917650212552,0.5185262250375087,0.024875,H,597.0,24.0
1996-04-29,5.4686022579224445e-109,0.3913669735583231,0.8998393949033231,0.025375,H,609.0,24.0
1996-04-30,4.099414281731975e-111,0.8951809703374897,0.32485053157658333,0.02525,H,906.0,24.0
1996-05-01,3.073033411585592e-113,0.352632331898771,0.7905059650451729,0.025375,H,909.0,24.0
1996-05-02,2.303630152923103e-115,0.8579150510683203,0.5968957031244878,0.02525,H,906.0,24.0
1996-05-03,1.726864361919976e-117,0.45810340013341083,0.8672364433091851,0.02525,H,906.0,24.0
1996-05-06,1.294504901615962e-119,0.932934371654141,0.4149903880179356,0.025125,B,903.0,35.940298507462686
1996-05-07,9.7039638854126e-122,0.23513768839895266,0.8750294685812238,0.025125,H,903.0,35.940298507462686
1996-05-08,7.274357553365856e-124,0.6758909925418247,0.3941412914687304,0.024875,H,894.0149253731342,35.940298507462686
1996-05-09,5.4530579914623165e-126,0.823263596984808,0.8606863782962797,0.02525,H,907.4925373134328,35.940298507462686
1996-05-10,4.08776187314194e-128,0.5468095321750764,0.43217550867429216,0.025125,H,903.0,35.940298507462686
1996-05-13,3.0642984464267415e-130,0.93129655389626,0.8844960788607638,0.025,H,898.5074626865671,35.940298507462686
1996-05-14,2.29708218339931e-132,0.24045713595075552,0.36822585518909606,0.025,H,898.5074626865671,35.940298507462686
1996-05-15,1.7219558243236834e-134,0.68637445280082,0.8384897685325874,0.024625,H,885.0298507462686,35.940298507462686
1996-05-16,1.2908253271697665e-136,0.8089910094023735,0.48811195730641227,0.024125,H,867.0597014925373,35.940298507462686
1996-05-17,9.676380785885516e-139,0.5807225057492161,0.9005670878778506,0.0245,S,880.5373134328358,0
1996-05-20,7.253680505227651e-141,0.9150427010433624,0.32275120299227666,0.02425,B,880.5373134328358,36.310817048776734
1996-05-21,5.437557908910323e-143,0.2921549239387034,0.7878395004548452,0.024,H,871.4596091706417,36.310817048776734
1996-05-22,4.076142586021614e-145,0.7771817220967462,0.6024540391116816,0.024,H,871.4596091706417,36.310817048776734
1996-05-23,3.05558831003026e-147,0.6507955044000006,0.8632426819268828,0.024125,H,875.9984613017388,36.310817048776734
1996-05-24,2.290552826196957e-149,0.8540740429352872,0.4255054433540622,0.023875,H,866.9207570395445,36.310817048776734
1996-05-28,1.7170612390341645e-151,0.46838095303025323,0.8810745929457996,0.0245,H,889.61501769503,36.310817048776734
1996-05-29,1.2871562117555047e-153,0.9357738636977422,0.3776669353222043,0.024,H,871.4596091706417,36.310817048776734
1996-05-30,9.64887609013121e-156,0.2258675600457938,0.8471366660217512,0.024,H,871.4596091706417,36.310817048776734
1996-05-31,7.2330622307085e-158,0.6571133340508887,0.4667436803719848,0.024125,H,875.9984613017388,36.310817048776734
1996-06-03,5.422101884675606e-160,0.8467633049402289,0.897090168135627,0.024,H,871.4596091706417,36.310817048776734
1996-06-04,4.0645563262246423e-162,0.48763622290411907,0.33274734979987197,0.023375,H,848.7653485151561,36.310817048776734
1996-06-05,3.046902931821459e-164,0.9389566235691091,0.8002516018864354,0.02375,H,862.3819049084474,36.310817048776734
1996-06-06,2.2840420284113217e-166,0.21540472713437922,0.5761446015296833,0.02425,H,880.5373134328358,36.310817048776734
1996-06-07,1.7121805663925887e-168,0.6351438096538732,0.8801787017318665,0.024,H,871.4596091706417,36.310817048776734
1996-06-10,1.2834975256438301e-170,0.8708932839114237,0.3801250724264566,0.024375,H,885.0761655639329,36.310817048776734
1996-06-11,9.621449575290338e-173,0.4225566382502236,0.8492825992844915,0.024375,H,885.0761655639329,36.310817048776734
1996-06-12,7.212502562746925e-175,0.9169918472134546,0.4613571560176607,0.02425,B,1180.5373134328358,48.68195106939529
1996-06-13,5.406689793524298e-177,0.28606015955141534,0.8956942687834328,0.023875,H,1162.2815817818125,48.68195106939529
1996-06-14,4.053002999872283e-179,0.7675207880185085,0.3367360450982086,0.024125,H,1174.4520695491613,48.68195106939529
1996-06-17,3.0382422414262565e-181,0.6705720141594698,0.8050032665526627,0.024375,H,1186.6225573165102,48.68195106939529
1996-06-18,2.277549737288061e-183,0.8301891785400835,0.5657787325532918,0.02425,H,1180.5373134328358,48.68195106939529
1996-06-19,1.7073137668528528e-185,0.5298019880081842,0.8854812076242025,0.024375,H,1186.6225573165102,48.68195106939529
1996-06-20,1.279849239189898e-187,0.9361932915850021,0.36549189268903176,0.024375,H,1186.6225573165102,48.68195106939529
1996-06-21,9.594101019137014e-190,0.22449311119674456,0.8358658133417968,0.02425,H,1180.5373134328358,48.68195106939529
1996-06-24,7.192001334756306e-192,0.6542742546730353,0.49448970024492794,0.024375,H,1186.6225573165102,48.68195106939529
1996-06-25,5.391321510578499e-194,0.8500856901613983,0.9009670294273742,0.024375,S,1186.6225573165102,0
1996-06-26,4.041482513352636e-196,0.4789354102609835,0.32159578220340673,0.024375,H,1186.6225573165102,0
1996-06-27,3.029606168670604e-198,0.9378635582152809,0.7863583870540205,0.02425,B,1186.6225573165102,48.932888961505576
1996-06-28,2.2710759002227838e-200,0.2190065953510089,0.6055193289206595,0.02425,H,1186.6225573165102,48.932888961505576
1996-07-01,1.7024608009812616e-202,0.6427997700538917,0.8609449418141963,0.024,H,1174.3893350761339,48.932888961505576
1996-07-02,1.2762113228331293e-204,0.8628962768841203,0.43150299013398563,0.02425,H,1186.6225573165102,48.932888961505576
1996-07-03,9.566830200077026e-207,0.44460976427443855,0.884165640650525,0.024,H,1174.3893350761339,48.932888961505576
1996-07-05,7.171558380623541e-209,0.9280008820636896,0.369141331590703,0.0235,H,1149.922890595381,48.932888961505576
1996-07-08,5.375996911315271e-211,0.2511000027978518,0.8393563667256816,0.02375,H,1162.1561128357573,48.932888961505576
1996-07-09,4.029994773319891e-213,0.706710752587709,0.485994715099439,0.023375,H,1143.806279475193,48.932888961505576
1996-07-10,3.020994643579922e-215,0.7789489440493834,0.900369491013502,0.0235,S,1149.922890595381,0
1996-07-11,2.2646204647606248e-217,0.6471019959751582,0.3233216296543651,0.023625,H,1149.922890595381,0
1996-07-12,1.6976216294562095e-219,0.8582090580914526,0.7885671719392033,0.023,H,1149.922890595381,0
1996-07-15,1.2725837470969693e-221,0.4573121438852655,0.6009422681628285,0.022375,H,1149.922890595381,0
1996-07-16,9.539636897146036e-224,0.9326828479816742,0.8643509649964654,0.0225,B,1149.922890595381,51.10768402646138
1996-07-17,7.1511735347077e-226,0.23595591935358584,0.4225990041913306,0.022375,H,1143.5344300920733,51.10768402646138
1996-07-18,5.360715871565627e-228,0.6775173869550797,0.8794833813531551,0.023,H,1175.4767326086117,51.10768402646138
1996-07-19,4.018539686693569e-230,0.8211034969242822,0.38202889752394525,0.02325,H,1188.253653615227,51.10768402646138
1996-07-22,3.0124075963785295e-232,0.5520404557602344,0.8509146911271812,0.022375,H,1143.5344300920733,51.10768402646138
1996-07-23,2.2581833785958197e-234,0.9293533152047595,0.45723820469483195,0.02275,H,1162.6998116019963,51.10768402646138
1996-07-24,1.6927962130678607e-236,0.2467424040700677,0.8944857387284265,0.022375,H,1143.5344300920733,51.10768402646138
1996-07-25,1.2689664825886494e-238,0.6984872199167752,0.340177999655952,0.0225,H,1449.922890595381,51.10768402646138
1996-07-26,9.512520890007784e-241,0.791471611231528,0.8090114247216571,0.022375,H,1443.5344300920733,51.10768402646138
1996-07-29,7.13084663183868e-243,0.6202570114419295,0.5569082907027879,0.022,H,1424.3690485821503,51.10768402646138
1996-07-30,5.345478267513527e-245,0.8851820505477431,0.8894037308354912,0.02175,H,1411.592127575535,51.10768402646138
1996-07-31,4.007117160657768e-247,0.3819561771136599,0.354536590002204,0.022,H,1424.3690485821503,51.10768402646138
1996-08-01,3.00384495748908e-249,0.8871641029453252,0.8248107847066124,0.022625,H,1456.3113510986886,51.10768402646138
1996-08-02,2.2517645895712803e-251,0.37620312547883433,0.5208148248356507,0.022625,H,1456.3113510986886,51.10768402646138
1996-08-05,1.6879845127178304e-253,0.8819353417059036,0.8995148779123556,0.022625,H,1456.3113510986886,51.10768402646138
1996-08-06,1.265359499998948e-255,0.39131618739204643,0.32578550309361864,0.022875,H,1469.088272105304,51.10768402646138
1996-08-07,9.485481958952303e-258,0.8951394930867282,0.7916832948228003,0.022875,H,1469.088272105304,51.10768402646138
1996-08-08,7.11057750731586e-260,0.352755524419586,0.5944252082481774,0.022875,H,1469.088272105304,51.10768402646138
1996-08-09,5.330283975694867e-262,0.8580514484830513,0.8689400449045466,0.02275,H,1462.6998116019963,51.10768402646138
