1993-12-31,46.937500
1994-01-03,46.593700
1994-01-04,46.531200
1994-01-05,46.718700
1994-01-06,46.812500
1994-01-07,46.843700
1994-01-10,47.093700
1994-01-11,47.562500
1994-01-12,47.531200
1994-01-13,47.218700
1994-01-14,47.375000
1994-01-17,47.406200
1994-01-18,47.468700
1994-01-19,47.406200
1994-01-20,47.406200
1994-01-21,47.531200
1994-01-24,47.343700
1994-01-25,47.218700
1994-01-26,47.187500
1994-01-27,47.406200
1994-01-28,47.937500
1994-01-31,48.062500
1994-02-01,48.156200
1994-02-02,48.125000
1994-02-03,48.187500
1994-02-04,48.062500
1994-02-07,46.843700
1994-02-08,47.281200
1994-02-09,47.250000
1994-02-10,47.375000
1994-02-11,47.031200
1994-02-14,47.062500
1994-02-15,47.312500
1994-02-16,47.531200
1994-02-17,47.656200
1994-02-18,47.187500
1994-02-22,47.000000
1994-02-23,47.406200
1994-02-24,47.062500
1994-02-25,46.656200
1994-02-28,46.937500
1994-03-01,46.812500
1994-03-02,46.031200
1994-03-03,46.625000
1994-03-04,46.562500
1994-03-07,46.843700
1994-03-08,46.968700
1994-03-09,46.812500
1994-03-10,46.937500
1994-03-11,46.656200
1994-03-14,47.031200
1994-03-15,47.000000
1994-03-16,46.937500
1994-03-17,47.093700
1994-03-18,46.750000
1994-03-21,46.812500
1994-03-22,46.843700
1994-03-23,46.937500
1994-03-24,46.750000
1994-03-25,46.406200
1994-03-28,46.000000
1994-03-29,46.000000
1994-03-30,45.125000
1994-03-31,44.468700
1994-04-04,43.343700
1994-04-05,44.343700
1994-04-06,44.875000
1994-04-07,44.781200
1994-04-08,44.937500
1994-04-11,44.812500
1994-04-12,44.921799
1994-04-13,44.796799
1994-04-14,44.500000
1994-04-15,44.578098
1994-04-18,44.640598
1994-04-19,44.250000
1994-04-20,44.406200
1994-04-21,44.500000
1994-04-22,45.015598
1994-04-25,44.843700
1994-04-26,45.265598
1994-04-28,45.187500
1994-04-29,44.875000
1994-05-02,45.093700
1994-05-03,45.390598
1994-05-04,45.421799
1994-05-05,45.296799
1994-05-06,44.968700
1994-05-09,44.625000
1994-05-10,44.578098
1994-05-11,44.656200
1994-05-12,44.578098
1994-05-13,44.640598
1994-05-16,44.609299
1994-05-17,44.562500
1994-05-18,45.218700
1994-05-19,45.421799
1994-05-20,45.656200
1994-05-23,45.515598
1994-05-24,45.609299
1994-05-25,45.500000
1994-05-26,45.781200
1994-05-27,45.750000
1994-05-31,45.734299
1994-06-01,45.703098
1994-06-02,46.046799
1994-06-03,46.000000
1994-06-06,46.328098
1994-06-07,46.140598
1994-06-08,46.265598
1994-06-09,45.984299
1994-06-10,46.078098
1994-06-13,46.046799
1994-06-14,46.312500
1994-06-15,46.546799
1994-06-16,46.343700
1994-06-17,46.156200
1994-06-20,45.546799
1994-06-21,45.453098
1994-06-22,45.218700
1994-06-23,45.343700
1994-06-24,44.781200
1994-06-27,44.234299
1994-06-28,44.843700
1994-06-29,44.671799
1994-06-30,44.828098
1994-07-01,44.687500
1994-07-05,44.656200
1994-07-06,44.625000
1994-07-07,44.734299
1994-07-08,44.640598
1994-07-11,44.937500
1994-07-12,44.765598
1994-07-13,44.828098
1994-07-14,45.109299
1994-07-15,45.343700
1994-07-18,45.390598
1994-07-19,45.546799
1994-07-20,45.406200
1994-07-21,45.171799
1994-07-22,45.375000
1994-07-25,45.359299
1994-07-26,45.390598
1994-07-27,45.359299
1994-07-28,45.359299
1994-07-29,45.765598
1994-08-01,45.937500
1994-08-02,46.281200
1994-08-03,46.171799
1994-08-04,46.171799
1994-08-05,45.703098
1994-08-08,45.828098
1994-08-09,45.718700
1994-08-10,46.000000
1994-08-11,46.031200
1994-08-12,46.046799
1994-08-15,46.375000
1994-08-16,46.343700
1994-08-17,46.703098
1994-08-18,46.453098
1994-08-19,46.468700
1994-08-22,46.437500
1994-08-23,46.578098
1994-08-24,46.687500
1994-08-25,47.093700
1994-08-26,47.125000
1994-08-29,47.812500
1994-08-30,47.640598
1994-08-31,47.703098
1994-09-01,47.500000
1994-09-02,47.718700
1994-09-06,47.265598
1994-09-07,47.421799
1994-09-08,47.359299
1994-09-09,47.031200
1994-09-12,47.000000
1994-09-13,46.953098
1994-09-14,46.843700
1994-09-15,47.171799
1994-09-16,47.000000
1994-09-19,47.125000
1994-09-20,46.812500
1994-09-21,46.312500
